cat,a_cat,a_osm_id,a_code,a_fclass,a_name,a_ref,a_oneway,a_maxspeed,a_layer,a_bridge,a_tunnel,b_cat,to_x,to_y
165,807486,"1106698608",5122,"residential","480th Avenue",,"B",0,0,"F","F",1,426592.539226579,4819365.84400124
166,93412,"18081978",5114,"secondary","470th Avenue","CH 17","B",88,0,"F","F",1,425009.932573587,4821168.13617642
167,582800,"765527045",5114,"secondary","40th Street","CH 2","B",88,0,"F","F",1,423818.640526604,4821584.04428622
168,92275,"18080540",5122,"residential","520th Avenue",,"B",0,0,"F","F",1,433037.22682589,4818928.55178548
169,93553,"18082144",5122,"residential","180th Street",,"B",0,0,"F","F",1,427798.179359825,4844053.16448277
170,92965,"18081426",5115,"tertiary","500th Avenue","CR 113","B",0,0,"F","F",1,429353.419627275,4844423.57841359
171,582797,"765527040",5115,"tertiary","430th Avenue","CH 13","B",88,1,"T","F",1,418589.443370481,4823989.50216502
172,582798,"765527043",5122,"residential","440th Avenue",,"B",0,0,"F","F",1,420195.521328024,4823394.66498519
173,810500,"1111919804",5122,"residential","450th Avenue",,"B",0,1,"T","F",1,421817.78926293,4824029.56808211
174,93833,"18082495",5122,"residential","50th Street",,"B",0,0,"F","F",1,422941.580328425,4823204.06578728
175,87730,"18075264",5141,"service",,,"B",0,0,"F","F",1,419578.215921171,4849786.22087191
176,307028,"115304136",5115,"tertiary","220th Street","CR 116","B",0,0,"F","F",1,419933.704354796,4850582.27065619
177,93018,"18081491",5122,"residential","210th Street",,"B",0,0,"F","F",1,422559.888953207,4848950.49782889
178,307028,"115304136",5115,"tertiary","220th Street","CR 116","B",0,0,"F","F",1,422504.08245472,4850560.25972176
179,298202,"81177432",5115,"tertiary","490th Avenue","CH 19","B",88,0,"F","F",1,428498.057168606,4839658.67937088
180,306951,"115097389",5115,"tertiary","490th Avenue","CH 19","B",0,0,"F","F",1,428391.115821772,4832444.69969451
181,93667,"18082280",5114,"secondary","50th Street","CH 2","B",88,0,"F","F",1,430615.128714114,4823117.79997446
182,92962,"18081423",5122,"residential","500th Avenue",,"B",0,0,"F","F",1,429960.676465609,4829049.49389933
183,307033,"115305340",5122,"residential","90th Street",,"B",0,0,"F","F",1,428661.92880498,4829562.49227194
184,298186,"81177413",5115,"tertiary","380th Avenue","CR 6","B",0,0,"F","F",1,410716.758838871,4835937.19524323
185,298181,"81177408",5114,"secondary","430th Avenue","CH 13","B",88,0,"F","F",1,418958.756122453,4848961.4982381
186,808621,"1109101629",5115,"tertiary","225th Street","CR 18","B",88,0,"F","F",1,416576.532297337,4851428.83435963
187,811090,"1113195580",5141,"service",,,"B",0,1,"T","F",1,412148.915167094,4818682.74926067
188,92400,"18080703",5122,"residential","335th Avenue",,"B",0,0,"F","F",1,403349.347709246,4827891.45944474
189,93642,"18082249",5122,"residential","230th Street",,"B",0,0,"F","F",1,402690.055816773,4852405.61299163
190,42273,"18018214",5122,"residential","111th Street",,"B",0,0,"F","F",1,398320.562812366,4858979.20302651
191,151738,"18152795",5115,"tertiary","240th Street","CR 52","B",0,0,"F","F",1,398849.877040242,4854090.01206767
192,152175,"18153256",5121,"unclassified","300th Avenue",,"B",0,0,"F","F",1,398054.175114018,4851649.42127221
193,152198,"18153279",5121,"unclassified","290th Avenue",,"B",0,0,"F","F",1,396449.577588926,4852087.44636374
194,393891,"254446807",5122,"residential","230th Street",,"B",0,0,"F","F",1,398093.467017679,4852493.00438484
195,295375,"64168493",5115,"tertiary",,"CH 40","B",88,0,"F","F",1,398731.920304687,4855759.3088997
196,41075,"18016774",5122,"residential","513th Avenue",,"B",0,0,"F","F",1,402083.709777965,4858618.32314867
197,298134,"81140381",5115,"tertiary","620th Avenue","CR 61","B",0,0,"F","F",1,449394.208846907,4839517.53386267
198,298181,"81177408",5114,"secondary","430th Avenue","CH 13","B",88,0,"F","F",1,418860.718672802,4841891.81165106
199,93023,"18081496",5122,"residential","210th Street",,"B",0,0,"F","F",1,441148.45166413,4848794.24716295
200,93642,"18082249",5122,"residential","230th Street",,"B",0,0,"F","F",1,401340.129861608,4852411.36095236
201,93516,"18082099",5142,"track","120th Street",,"B",0,0,"F","F",1,407603.659165556,4834677.68451854
202,93049,"18081528",5122,"residential","357th Avenue",,"B",0,0,"F","F",1,407045.506164756,4834674.66930543
203,92725,"18081120",5115,"tertiary","490th Avenue","CR 219","B",0,0,"F","F",1,428180.205365538,4817104.53862804
204,579272,"761396970",5113,"primary","State Highway 22","MN 22","B",96,0,"F","F",1,437042.109260284,4849688.36657713
205,93023,"18081496",5122,"residential","210th Street",,"B",0,0,"F","F",1,439445.554404499,4848816.74581432
206,93553,"18082144",5122,"residential","180th Street",,"B",0,0,"F","F",1,419594.244479156,4844149.04519472
207,298181,"81177408",5114,"secondary","430th Avenue","CH 13","B",88,0,"F","F",1,418900.48716164,4844776.99436407
208,934714,"1331969295",5141,"service",,,"B",0,1,"T","F",1,399868.494188181,4832350.67852157
209,807768,"1106940655",5122,"residential","230th Street",,"B",0,1,"T","F",1,422549.791776051,4852168.67622468
210,94276,"18083038",5115,"tertiary","110th Street","CH 16","B",88,0,"F","F",1,414554.239091667,4832178.54456421
211,298228,"81177471",5111,"motorway",,"I 90","F",112,0,"F","F",1,415489.436099287,4833741.20609606
212,92074,"18080281",5122,"residential","85th Street",,"B",0,0,"F","F",1,416391.241256537,4828922.81273016
213,152173,"18153254",5122,"residential","300th Avenue",,"B",0,0,"F","F",1,397528.805686085,4818956.89451418
214,940573,"1343464388",5122,"residential","20th Street",,"B",0,1,"T","F",1,401267.899875458,4818694.32580345
215,93018,"18081491",5122,"residential","210th Street",,"B",0,0,"F","F",1,425371.726555811,4848927.35898098
216,94243,"18083003",5122,"residential","330th Avenue",,"B",0,0,"F","F",1,402498.002948719,4826329.29662526
217,152170,"18153251",5122,"residential","300th Avenue",,"B",0,0,"F","F",1,397659.893356177,4827595.66947394
218,152203,"18153284",5115,"tertiary","290th Avenue","CR 59","B",0,0,"F","F",1,396050.338787559,4827620.91180612
219,152613,"18153718",5122,"residential","295th Avenue",,"B",0,0,"F","F",1,396748.448152129,4820790.01452293
220,152613,"18153718",5122,"residential","295th Avenue",,"B",0,0,"F","F",1,396765.307288818,4822381.82962877
221,393789,"254244163",5122,"residential","280th Avenue",,"B",0,0,"F","F",1,394371.294545134,4824867.3275708
222,934736,"1331983356",5115,"tertiary","70th Street","CR 18","B",0,0,"F","F",1,398750.250479397,4826761.7226913
223,306887,"115024657",5114,"secondary","320th Avenue","CR 1","B",0,0,"F","F",1,400908.689231977,4826731.89943499
224,92850,"18081281",5142,"track","340th Avenue",,"B",0,0,"F","F",1,404107.611979637,4826289.68993957
225,89528,"18077304",5141,"service",,,"B",0,0,"F","F",1,423014.237324783,4845845.20264664
226,582805,"765527056",5122,"residential","20th Street",,"B",0,1,"T","F",1,418914.410463621,4818431.53318784
227,306888,"115024658",5115,"tertiary","30th Street","CR 106","B",0,0,"F","F",1,416246.4269,4820074.61258181
